strain	strain_name	date	segment_num	segment_name	country	full_genotype	genotype_group
KJ752396	RVA/Human_wt/GMB/MRC_DPRU3180/2010/G2P[6]	2010-01-21	3	M	Gambia	G2_P[6]_I2_R2_C2_M2_A2_N2_T2_E2_H2	M2
KJ751704	RVA/Human_wt/ZAF/MRC_DPRU384/2000/G9P[6]	2000-02-14	3	M	South_Africa	G9_P[6]_I2_R2_C2_M2_A2_N2_T2_E2_H2	M2
KJ752207	RVA/Human_wt/ZAF/MRC_DPRU82/2012/G2P[4]	2012-06-14	3	M	South_Africa	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	M2
KJ753525	RVA/Human_wt/SEN/MRC_DPRU1915/2008/G2P[4]	2008-08-07	3	M	Senegal	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	M2
KJ752407	RVA/Human_wt/ZAF/MRC_DPRU81/2007/G2P[4]	2007-02-20	3	M	South_Africa	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	M2
KJ752460	RVA/Human_wt/ZWE/MRC_DPRU3347/2010/G8P[4]	2010-06-26	3	M	Zimbabwe	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	M2
KJ752130	RVA/Human_wt/ETH/MRC_DPRU1844_08/2008/G3P[6]	2008-07-23	3	M	Ethiopia	G3_P[6]_I2_R2_C2_M2_A2_N2_T2_E2_H2	M2
KJ752119	RVA/Human_wt/GNB/MRC_DPRU5625/2011/G6P[6]	2011-04-21	3	M	Guinea_Bissau	G6_P[6]_I2_R2_C2_M2_A2_N2_T2_E2_H2	M2
KJ752686	RVA/Human_wt/ZAF/MRC_DPRU774/2000/G9P[6]	2000-04-04	3	M	South_Africa	G9_P[6]_I2_R2_C2_M2_A2_N2_T2_E2_H2	M2
KJ751660	RVA/Human_wt/ZAF/MRC_DPRU11070/1999/G9P[6]	1999-12-07	3	M	South_Africa	G9_P[6]_I2_R2_C2_M2_A2_N2_T2_E2_H2	M2
KJ752163	RVA/Human_wt/TGO/MRC_DPRU5124/2010/G2P[4]	2010-06-XX	3	M	Togo	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	M2
KJ752664	RVA/Human_wt/UGA/MRC_DPRU1922/2008/G8P[4]	2008-06-18	3	M	Uganda	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	M2
KJ752218	RVA/Human_wt/ZAF/MRC_DPRU358/2000/G9P[6]	2000-02-11	3	M	South_Africa	G9_P[6]_I2_R2_C2_M2_A2_N2_T2_E2_H2	M2
KJ752510	RVA/Human_wt/ZAF/MRC_DPRU421/2002/G9P[6]	2002-02-14	3	M	South_Africa	G9_P[6]_I2_R2_C2_M2_A2_N2_T2_E2_H2	M2
KJ751726	RVA/Human_wt/ETH/MRC_DPRU4962/2010/G3P[6]	2010-08-20	3	M	Ethiopia	G3_P[6]_I2_R2_C2_M2_A2_N2_T2_E2_H2	M2
KJ870891	RVA/Human_wt/COD/KisB554/2010/G8P[6]	2010-02-27	3	M	Democratic_Republic_of_the_Congo	G8_P[6]_I2_R2_C2_M2_A2_N2_T2_E2_H2	M2
KJ870880	RVA/Human_wt/COD/KisB565/2010/G8P[6]	2010-04-22	3	M	Democratic_Republic_of_the_Congo	G8_P[6]_I2_R2_C2_M2_A2_N2_T2_E2_H2	M2
KC443732	RVA/Human_wt/AUS/CK20013/2000/G2P[4]	2000-09-10	3	M	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	M2
KC443347	RVA/Human_wt/AUS/CK20020/2001/G2P[4]	2001-06-29	3	M	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	M2
KC443446	RVA/Human_wt/AUS/CK20018/2000/G2P[4]	2000-09-20	3	M	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	M2
KC175041	RVA/Human_wt/IND/N291/2004/G10P[11]	2004-05-XX	3	M	India	G10_P[11]_I2_R2_C2_M2_A1_N1_T1_E2_Hx	M2
KC443158	RVA/Human_wt/AUS/CK20044/2010/G2P[4]	2010-08-29	3	M	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	M2
KC443743	RVA/Human_wt/AUS/CK20003/2000/G2P[4]	2000-07-15	3	M	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	M2
KC175139	RVA/Human_wt/IND/N187/2004/G10P[11]	2004-01-XX	3	M	India	G10_P[11]_I2_R2_C2_M2_A1_N1_T1_E2_H3	M2
KC443235	RVA/Human_wt/AUS/CK20045/2010/G2P[4]	2010-10-03	3	M	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	M2
KC443435	RVA/Human_wt/AUS/CK20009/2000/G2P[4]	2000-09-01	3	M	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	M2
KC443147	RVA/Human_wt/AUS/CK20012/2000/G2P[4]	2000-09-07	3	M	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	M2
KC443776	RVA/Human_wt/AUS/CK20022/2001/G2P[4]	2001-09-13	3	M	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	M2
KC443213	RVA/Human_wt/AUS/CK20040/2010/G2P[4]	2010-08-15	3	M	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	M2
KC443765	RVA/Human_wt/AUS/CK20027/2006/G2P[4]	2006-07-19	3	M	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	M2
KC175074	RVA/Human_wt/IND/N375/2004/G10P[11]	2004-07-XX	3	M	India	G10_P[11]_I2_R2_C2_M2_A1_N1_T1_E2_H3	M2
KC443202	RVA/Human_wt/AUS/CK20055/2010/G2P[4]	2010-10-23	3	M	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	M2
KC174890	RVA/Human_wt/IND/N62/2003/G10P[11]	2003-02-XX	3	M	India	G10_P[11]_I2_R2_C2_M2_A1_N1_T1_E2_H3	M2
KC443380	RVA/Human_wt/AUS/CK20060/2010/G2P[4]	2010-11-24	3	M	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	M2
KC443358	RVA/Human_wt/AUS/CK20047/2011/G2P[4]	2011-05-25	3	M	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	M2
KC443224	RVA/Human_wt/AUS/CK20037/2008/G2P[4]	2008-01-09	3	M	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	M2
KC443786	RVA/Human_wt/AUS/CK20051/2010/G2P[4]	2010-09-19	3	M	Australia	G2_P[4]_I2_R2_C2_M2_Ax_N2_T2_E2_H2	M2
KC175063	RVA/Human_wt/IND/N330/2004/G10P[11]	2004-06-XX	3	M	India	G10_P[11]_I2_R2_C2_M2_A1_N1_T1_E2_H3	M2
KC175008	RVA/Human_wt/IND/N240/2004/G10P[11]	2004-03-XX	3	M	India	G10_P[11]_I2_R2_C2_M2_A1_N1_T1_E2_H3	M2
KC175194	RVA/Human_wt/IND/N212/2004/G10P[11]	2004-02-XX	3	M	India	G10_P[11]_I2_R2_C2_M2_A1_N1_T1_E2_H3	M2
KC443413	RVA/Human_wt/AUS/CK20056/2010/G2P[4]	2010-10-24	3	M	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	M2
KC174945	RVA/Human_wt/IND/N191/2004/G10P[11]	2004-01-XX	3	M	India	G10_P[11]_I2_R2_C2_M2_A1_N1_T1_E2_H3	M2
KC175216	RVA/Human_wt/IND/N228/2004/G10P[11]	2004-03-XX	3	M	India	G10_P[11]_I2_R2_C2_M2_A1_N1_T1_E2_H3	M2
KC443666	RVA/Human_wt/AUS/CK20025/2006/G2P[4]	2006-07-04	3	M	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	M2
KC443589	RVA/Human_wt/AUS/CK20001/1977/G2P[4]	1977-11-10	3	M	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	M2
KC443268	RVA/Human_wt/AUS/CK20050/2010/G2P[4]	2010-11-27	3	M	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	M2
KC443710	RVA/Human_wt/AUS/CK20008/2000/G2P[4]	2000-08-14	3	M	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	M2
KC443655	RVA/Human_wt/AUS/CK20016/2000/G2P[4]	2000-09-14	3	M	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	M2
KC443180	RVA/Human_wt/AUS/CK20015/2000/G2P[4]	2000-09-12	3	M	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	M2
KC443191	RVA/Human_wt/AUS/CK20021/2001/G2P[4]	2001-07-01	3	M	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	M2
KC175106	RVA/Human_wt/IND/N137/2003/G10P[11]	2003-11-XX	3	M	India	G10_P[11]_I2_R2_C2_M2_A1_N1_T1_E2_Hx	M2
KC443688	RVA/Human_wt/AUS/CK20041/2010/G2P[4]	2010-09-01	3	M	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	M2
KC175172	RVA/Human_wt/IND/N197/2004/G10P[11]	2004-01-XX	3	M	India	G10_P[11]_I2_R2_C2_M2_A1_N1_T1_E2_H3	M2
KC443290	RVA/Human_wt/AUS/CK20017/2000/G2P[4]	2000-09-17	3	M	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	M2
KC443677	RVA/Human_wt/AUS/CK20006/2000/G2P[4]	2000-08-04	3	M	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	M2
KC175249	RVA/Human_wt/IND/N247/2004/G10P[11]	2004-03-XX	3	M	India	G10_P[11]_I2_R2_C2_M2_A1_N1_T1_E2_H3	M2
KC174879	RVA/Human_wt/IND/N39/2003/G10P[11]	2003-01-XX	3	M	India	G10_P[11]_I2_R2_C2_M2_A1_N1_T1_E2_H3	M2
KC174976	RVA/Human_wt/IND/N210/2004/G10P[11]	2004-02-XX	3	M	India	G10_P[11]_I2_R2_C2_M2_A1_N1_T1_E2_Hx	M2
KC175085	RVA/Human_wt/IND/N37/2003/G10P[11]	2003-01-XX	3	M	India	G10_P[11]_I2_R2_C2_M2_A1_N1_T1_E2_H3	M2
KC174956	RVA/Human_wt/IND/N192/2004/G10P[11]	2004-01-XX	3	M	India	G10_P[11]_I2_R2_C2_M2_A1_N1_T1_E2_H3	M2
KC443545	RVA/Human_wt/AUS/CK20034/2006/G2P[4]	2006-10-30	3	M	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	M2
KC443699	RVA/Human_wt/AUS/CK20024/2006/G2P[4]	2006-07-01	3	M	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	M2
KC443644	RVA/Human_wt/AUS/CK20046/2010/G2P[4]	2010-10-28	3	M	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	M2
KC175161	RVA/Human_wt/IND/N196/2004/G10P[11]	2004-01-XX	3	M	India	G10_P[11]_I2_R2_C2_M2_A1_N1_T1_E2_H3	M2
KC175260	RVA/Human_wt/IND/N259/2004/G10P[11]	2004-04-XX	3	M	India	G10_P[11]_I2_R2_C2_M2_A1_N1_T1_E2_H3	M2
KC175052	RVA/Human_wt/IND/N329/2004/G10P[11]	2004-06-XX	3	M	India	G10_P[11]_I2_R2_C2_M2_A1_N1_T1_E2_Hx	M2
KC174987	RVA/Human_wt/IND/N215/2004/G10P[11]	2004-02-XX	3	M	India	G10_P[11]_I2_R2_C2_M2_A1_N1_T1_E2_H3	M2
KC175096	RVA/Human_wt/IND/N83/2003/G10P[11]	2003-03-XX	3	M	India	G10_P[11]_I2_R2_C2_M2_A1_N1_T1_E2_Hx	M2
KC175030	RVA/Human_wt/IND/N284/2004/G10P[11]	2004-05-XX	3	M	India	G10_P[11]_I2_R2_C2_M2_A1_N1_T1_E2_Hx	M2
KC443169	RVA/Human_wt/AUS/CK20005/2000/G2P[4]	2000-07-27	3	M	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	M2
KC443479	RVA/Human_wt/AUS/CK20058/2010/G2P[4]	2010-11-15	3	M	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	M2
KC174934	RVA/Human_wt/IND/N190/2004/G10P[11]	2004-01-XX	3	M	India	G10_P[11]_I2_R2_C2_M2_A1_N1_T1_E2_H3	M2
KC175183	RVA/Human_wt/IND/N198/2004/G10P[11]	2004-01-XX	3	M	India	G10_P[11]_I2_R2_C2_M2_A1_N1_T1_E2_H3	M2
KC174997	RVA/Human_wt/IND/N223/2004/G10P[11]	2004-03-XX	3	M	India	G10_P[11]_I2_R2_C2_M2_A1_N1_T1_E2_Hx	M2
KC443279	RVA/Human_wt/AUS/CK20054/2010/G2P[4]	2010-10-14	3	M	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	M2
KC443754	RVA/Human_wt/AUS/CK20059/2010/G2P[4]	2010-11-16	3	M	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	M2
KC175282	RVA/Human_wt/IND/N313/2004/G10P[11]	2004-05-XX	3	M	India	G10_P[11]_I2_R2_C2_M2_A1_N1_T1_E2_H3	M2
KC175227	RVA/Human_wt/IND/N232/2004/G10P[11]	2004-03-XX	3	M	India	G10_P[11]_I2_R2_C2_M2_A1_N1_T1_E2_H3	M2
KC174901	RVA/Human_wt/IND/N74/2003/G10P[11]	2003-03-XX	3	M	India	G10_P[11]_I2_R2_C2_M2_A1_N1_T1_E2_H3	M2
KC443424	RVA/Human_wt/AUS/CK20011/2000/G2P[4]	2000-09-06	3	M	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	M2
KC443512	RVA/Human_wt/AUS/CK20023/2006/G2P[4]	2006-05-17	3	M	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	M2
KC443369	RVA/Human_wt/AUS/CK20038/2008/G6P[4]	2008-01-12	3	M	Australia	G6_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	M2
KC174868	RVA/Human_wt/IND/N36/2003/G10P[11]	2003-01-XX	3	M	India	G10_P[11]_I2_R2_C2_M2_A1_N1_T1_E2_H3	M2
KC443534	RVA/Human_wt/AUS/CK20014/2000/G2P[4]	2000-09-11	3	M	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	M2
KC174966	RVA/Human_wt/IND/N203/2004/G10P[11]	2004-01-XX	3	M	India	G10_P[11]_I2_R2_C2_M2_A1_N1_T1_E2_Hx	M2
KC175150	RVA/Human_wt/IND/N188/2004/G10P[11]	2004-01-XX	3	M	India	G10_P[11]_I2_R2_C2_M2_A1_N1_T1_E2_H3	M2
KC443325	RVA/Human_wt/AUS/CK20030/2006/G2P[4]	2006-08-06	3	M	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	M2
KC174912	RVA/Human_wt/IND/N121/2003/G10P[11]	2003-10-XX	3	M	India	G10_P[11]_I2_R2_C2_M2_A1_N1_T1_E2_H3	M2
KC443501	RVA/Human_wt/AUS/CK20010/2000/G2P[4]	2000-09-04	3	M	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	M2
KC174923	RVA/Human_wt/IND/N138/2003/G10P[11]	2003-11-XX	3	M	India	G10_P[11]_I2_R2_C2_M2_A1_N1_T1_E2_H3	M2
KC443257	RVA/Human_wt/AUS/CK20053/2010/G2P[4]	2010-10-01	3	M	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	M2
KC175019	RVA/Human_wt/IND/N273/2004/G10P[11]	2004-05-XX	3	M	India	G10_P[11]_I2_R2_C2_M2_A1_N1_T1_E2_Hx	M2
KC175205	RVA/Human_wt/IND/N214/2004/G10P[11]	2004-02-XX	3	M	India	G10_P[11]_I2_R2_C2_M2_A1_N1_T1_E2_H3	M2
KC443622	RVA/Human_wt/AUS/CK20052/2010/G2P[4]	2010-09-26	3	M	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	M2
KC443567	RVA/Human_wt/AUS/CK20029/2006/G2P[4]	2006-07-28	3	M	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	M2
KC443391	RVA/Human_wt/AUS/CK20042/2010/G2P[4]	2010-09-19	3	M	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	M2
KC175271	RVA/Human_wt/IND/N292/2004/G10P[11]	2004-05-XX	3	M	India	G10_P[11]_I2_R2_C2_M2_A1_N1_T1_E2_H3	M2
KC443633	RVA/Human_wt/AUS/CK20028/2006/G2P[4]	2006-07-27	3	M	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	M2
KC443246	RVA/Human_wt/AUS/CK20032/2006/G2P[4]	2006-09-20	3	M	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	M2
KC443611	RVA/Human_wt/AUS/CK20002/2000/G2P[4]	2000-07-12	3	M	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	M2
KC443523	RVA/Human_wt/AUS/CK20036/2007/G2P[4]	2007-05-02	3	M	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	M2
KC443301	RVA/Human_wt/AUS/CK20031/2006/G2P[4]	2006-08-11	3	M	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	M2
KC175117	RVA/Human_wt/IND/N160/2003/G10P[11]	2003-12-XX	3	M	India	G10_P[11]_I2_R2_C2_M2_A1_N1_T1_E2_H3	M2
KC443468	RVA/Human_wt/AUS/CK20026/2006/G2P[4]	2006-07-09	3	M	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	M2
KC175128	RVA/Human_wt/IND/N184/2004/G10P[11]	2004-01-XX	3	M	India	G10_P[11]_I2_R2_C2_M2_A1_N1_T1_E2_H3	M2
KC443336	RVA/Human_wt/AUS/CK20033/2006/G2P[4]	2006-10-19	3	M	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	M2
KC443721	RVA/Human_wt/AUS/CK20007/2000/G2P[4]	2000-08-13	3	M	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	M2
KC443402	RVA/Human_wt/AUS/CK20035/2006/G2P[4]	2006-11-25	3	M	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	M2
KC175238	RVA/Human_wt/IND/N243/2004/G10P[11]	2004-03-XX	3	M	India	G10_P[11]_I2_R2_C2_M2_A1_N1_T1_E2_H3	M2
KC443600	RVA/Human_wt/AUS/CK20039/2008/G1P[8]	2008-02-01	3	M	Australia	G1_P[8]_I2_R2_C2_M2_A3_N2_T6_E2_H3	M2
KC443136	RVA/Human_wt/AUS/CK20057/2010/G2P[4]	2010-11-14	3	M	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	M2
KJ583187	RVA/Human_wt/ARG/Arg9448/2011/G3P6	2011-11-30	3	M	Argentina	G3_P[6]_I2_R2_C2_M2_A2_N2_T2_E2_H2	M2
KC443556	RVA/Human_wt/AUS/CK20049/2010/G2P[4]	2010-05-19	3	M	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	M2
KJ583198	RVA/Human_wt/ARG/Arg9467/2011/G3P6	2011-11-23	3	M	Argentina	G3_P[6]_I2_R2_C2_M2_A2_N2_T2_E2_H2	M2
AB975750	YR023	2012-04-XX	3	M	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	M2
AB975766	YR051	2012-06-XX	3	M	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	M2
AB975742	KN054	2012-06-XX	3	M	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	M2
KJ753261	RVA/Human_wt/ZAF/MRC_DPRU383/2003/G1P[8]	2003-04-12	3	M	South_Africa	G1_P[8]_I1_R1_C1_M2_A1_N1_T2_E1_H1	M2
AB975737	KN048	2012-05-XX	3	M	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	M2
AB975734	KN039	2012-05-XX	3	M	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	M2
KJ626861	RVA/Human_wt/PRY/1255SR/2005/G2G9P[4]_mixed_genotype	2005-09-XX	3	M	Paraguay	G2_G9_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2_mixed_genotype	M2
KJ626989	RVA/Human_wt/PRY/1157A/2007/G9P[4]	2007-10-XX	3	M	Paraguay	G9_P[4]_I2_R2_C2_M2_A2_N2_T1_E3_H2	M2
AB975732	KN010	2012-04-XX	3	M	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	M2
AB975733	KN011	2012-04-XX	3	M	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	M2
KJ753813	RVA/Human_wt/ZAF/MRC_DPRU2716/2008/G8P[4]P[8]_mixed_genotype	2008-08-26	3	M	South_Africa	G8_P[4]_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2_mixed_genotype	M2
KJ412544	RVA/Human_wt/PRY/1636SR/2008/G2P[4]	2008-09-XX	3	M	Paraguay	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	M2
AB975748	YR013	2012-04-XX	3	M	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	M2
AB975761	YR046	2012-05-XX	3	M	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	M2
KJ626717	RVA/Human_wt/PRY/1297SR/2005/G2P[4]	2005-09-XX	3	M	Paraguay	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	M2
AB975757	YR041	2012-05-XX	3	M	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	M2
AB975768	YR055	2012-06-XX	3	M	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	M2
AB975724	NT011	2012-05-XX	3	M	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	M2
AB975752	YR032	2012-05-XX	3	M	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	M2
AB975749	YR014	2012-04-XX	3	M	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	M2
AB975728	NT019	2012-05-XX	3	M	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	M2
AB975743	KN055	2012-06-XX	3	M	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	M2
AB975771	YR062	2012-07-XX	3	M	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	M2
AB975746	KN059	2012-07-XX	3	M	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	M2
AB975726	NT015	2012-05-XX	3	M	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	M2
AB975769	YR057	2012-06-XX	3	M	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	M2
