strain	strain_name	date	segment_num	segment_name	country	full_genotype	genotype_group
KC155686	Hu/RUS/Nov11_N2246/2011/G2P[8]	2011-05-XX	8	N	Russia	G2_P[x]_I2_Rx_Cx_Mx_Ax_N2_Tx_Ex_Hx	N2
KC155682	Hu/RUS/Nov10_N539/2010/G2P[4]	2010-06-XX	8	N	Russia	G2_P[x]_Ix_Rx_Cx_Mx_Ax_N2_Tx_Ex_Hx	N2
KC155671	Hu/RUS/Nov04_H429/2004/P[6]	2004-03-XX	8	N	Russia	Gx_P[x]_Ix_Rx_Cx_Mx_Ax_N2_Tx_Ex_Hx	N2
JX094035	RVA/Human_wt/SVN/SI_R56/07/2007/G6P[11]	2007-01-05	8	N	Slovenia	G6_P[11]_I2_R2_C2_M2_A13_N2_T6_E2_H3	N2
JX891385	RVA/human_wt/IRQ/IQBT5/2008/G8P6	2008-01-24	8	N	Iraq	G8_P[6]_Ix_Rx_Cx_Mx_Ax_N2_T2_E2_H2	N2
JF460830	Hu/BEL/F01322/2009/G3P[6]	2009-02-18	8	N	Belgium	G3_P[6]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
JF460841	Hu/BEL/F01498/2009/G3P[6]	2009-03-14	8	N	Belgium	G3_P[6]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
JX040428	RVA/human_wt/IND/N_1/2009/G6P[14]	2009-01-XX	8	N	India	G6_P[14]_I2_R2_C2_Mx_A11_N2_T6_E2_H3	N2
JX891386	RVA/human_wt/IRQ/IQBE5/2008/G8P6	2008-01-16	8	N	Iraq	G8_P[6]_Ix_Rx_Cx_Mx_Ax_N2_T2_E2_H2	N2
JX891387	RVA/human_wt/IRQ/IQBE23/2008/G8P6	2008-01-20	8	N	Iraq	G8_P[6]_Ix_Rx_Cx_Mx_Ax_N2_T2_E2_H2	N2
JX307621	RVA/Human_wt/IND/mcs72/2011/G8P[4]	2011-02-17	8	N	India	G8_P[4]_I2_R2_C2_M5_A2_N2_T2_E2_H3	N2
JX307619	RVA/Human_wt/IND/mcs63/2011/G8P[4]	2011-02-15	8	N	India	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H3	N2
JX307620	RVA/Human_wt/IND/mcs65/2011/G8P[4]	2011-02-15	8	N	India	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H3	N2
JX307622	RVA/Human_wt/IND/mcs90/2011/G8P[4]	2011-02-22	8	N	India	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H3	N2
KC819345	RVA/Human_wt/DEU/08_G1109/2008/G6P[14]	2008-04-30	8	N	Germany	G6_P[14]_Ix_Rx_Cx_Mx_Ax_N2_Tx_E2_Hx	N2
KF636307	RVA/Human_wt/ZMB/MRC_DPRU3463/2009/G8P[4]	2009-04-13	8	N	Zambia	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
KF636318	RVA/Human_wt/ZAF/MRC_DPRU1061/2009/G2P[4]	2009-05-18	8	N	South_Africa	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
JX567765	RVA/Human_wt/AUS/V585/2011/G10P[14]	2011-08-19	8	N	Australia	G10_P[14]_I2_R2_C2_M2_A11_N2_T6_E2_H3	N2
KF636353	RVA/Human_wt/ZMB/MRC_DPRU1621/2008/G8P[4]	2008-10-19	8	N	Zambia	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
KJ752658	RVA/Human_wt/UGA/MRC_DPRU1922/2008/G8P[4]	2008-06-18	8	N	Uganda	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
KJ752201	RVA/Human_wt/ZAF/MRC_DPRU82/2012/G2P[4]	2012-06-14	8	N	South_Africa	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
KJ752680	RVA/Human_wt/ZAF/MRC_DPRU774/2000/G9P[6]	2000-04-04	8	N	South_Africa	G9_P[6]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
KJ751598	RVA/Human_wt/TZA/MRC_DPRU4576/2010/G8P[4]	2010-10-15	8	N	Tanzania	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
KJ751609	RVA/Human_wt/TZA/MRC_DPRU4568/2011/G8P[4]	2011-01-14	8	N	Tanzania	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
KJ752614	RVA/Human_wt/SEN/MRC_DPRU2053/2009/G8P[6]	2009-01-02	8	N	Senegal	G8_P[6]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
KJ753310	RVA/Human_wt/ZAF/MRC_DPRU3861/2000/G9P[X]	2000-08-28	8	N	South_Africa	G9_P[x]_I2_Rx_Cx_Mx_A2_N2_T2_E2_H2	N2
KJ753519	RVA/Human_wt/SEN/MRC_DPRU1915/2008/G2P[4]	2008-08-07	8	N	Senegal	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
KJ752091	RVA/Human_wt/ETH/MRC_DPRU1873/2008/G3P[6]	2008-12-29	8	N	Ethiopia	G3_P[6]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
KF500515	RVA/Human_wt/USA/12US1134/2012/G3P[9]	2012-04-16	8	N	USA	G3_P[9]_I2_R2_C2_M2_A3_N2_T1_E2_H3	N2
KJ752454	RVA/Human_wt/ZWE/MRC_DPRU3347/2010/G8P[4]	2010-06-26	8	N	Zimbabwe	G8_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
KJ751665	RVA/Human_wt/ZAF/MRC_DPRU4079_00/2000/G9P[6]	2000-10-11	8	N	South_Africa	G9_P[6]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
KJ752390	RVA/Human_wt/GMB/MRC_DPRU3180/2010/G2P[6]	2010-01-21	8	N	Gambia	G2_P[6]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
KJ752124	RVA/Human_wt/ETH/MRC_DPRU1844_08/2008/G3P[6]	2008-07-23	8	N	Ethiopia	G3_P[6]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
KJ751720	RVA/Human_wt/ETH/MRC_DPRU4962/2010/G3P[6]	2010-08-20	8	N	Ethiopia	G3_P[6]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
KJ752113	RVA/Human_wt/GNB/MRC_DPRU5625/2011/G6P[6]	2011-04-21	8	N	Guinea_Bissau	G6_P[6]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
KJ751885	RVA/Human_wt/ETH/MRC_DPRU2241/2009/G3P[6]	2009-07-18	8	N	Ethiopia	G3_P[6]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
KJ752401	RVA/Human_wt/ZAF/MRC_DPRU81/2007/G2P[4]	2007-02-20	8	N	South_Africa	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
KJ752179	RVA/Human_wt/TGO/MRC_DPRU5164/2010/G3P[6]	2010-11-XX	8	N	Togo	G3_P[6]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
KJ752157	RVA/Human_wt/TGO/MRC_DPRU5124/2010/G2P[4]	2010-06-XX	8	N	Togo	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
KJ752504	RVA/Human_wt/ZAF/MRC_DPRU421/2002/G9P[6]	2002-02-14	8	N	South_Africa	G9_P[6]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
KJ751654	RVA/Human_wt/ZAF/MRC_DPRU11070/1999/G9P[6]	1999-12-07	8	N	South_Africa	G9_P[6]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
KJ752346	RVA/Human_wt/GNB/MRC_DPRU5615/2011/G6P[6]	2011-03-26	8	N	Guinea_Bissau	G6_P[6]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
KJ752212	RVA/Human_wt/ZAF/MRC_DPRU358/2000/G9P[6]	2000-02-11	8	N	South_Africa	G9_P[6]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
KJ751698	RVA/Human_wt/ZAF/MRC_DPRU384/2000/G9P[6]	2000-02-14	8	N	South_Africa	G9_P[6]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
KJ751808	RVA/Human_wt/ZAF/MRC_DPRU797/2000/G9P[6]	2000-05-04	8	N	South_Africa	G9_P[6]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
KC986969	RVA/Human_wt/BGD/KH2288/2011/G6P[8]	2011-06-14	8	N	Bangladesh	G6_P[8]_I2_R2_C2_M2_A11_N2_T6_E2_H3	N2
KF690132	RVA/Human_wt/AUS/RCH272/2012/G3P[14]	2012-07-25	8	N	Australia	G3_P[14]_I2_R3_C3_M3_A9_N2_T6_E2_H3	N2
KJ870896	RVA/Human_wt/COD/KisB554/2010/G8P[6]	2010-02-27	8	N	Democratic_Republic_of_the_Congo	G8_P[6]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
KJ870885	RVA/Human_wt/COD/KisB565/2010/G8P[6]	2010-04-22	8	N	Democratic_Republic_of_the_Congo	G8_P[6]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
KC443218	RVA/Human_wt/AUS/CK20037/2008/G2P[4]	2008-01-09	8	N	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
KC443594	RVA/Human_wt/AUS/CK20039/2008/G1P[8]	2008-02-01	8	N	Australia	G1_P[8]_I2_R2_C2_M2_A3_N2_T6_E2_H3	N2
KC443262	RVA/Human_wt/AUS/CK20050/2010/G2P[4]	2010-11-27	8	N	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
KC443605	RVA/Human_wt/AUS/CK20002/2000/G2P[4]	2000-07-12	8	N	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
KC443627	RVA/Human_wt/AUS/CK20028/2006/G2P[4]	2006-07-27	8	N	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
KC443319	RVA/Human_wt/AUS/CK20030/2006/G2P[4]	2006-08-06	8	N	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
KC443671	RVA/Human_wt/AUS/CK20006/2000/G2P[4]	2000-08-04	8	N	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
KC443528	RVA/Human_wt/AUS/CK20014/2000/G2P[4]	2000-09-11	8	N	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
KC443141	RVA/Human_wt/AUS/CK20012/2000/G2P[4]	2000-09-07	8	N	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
KC443273	RVA/Human_wt/AUS/CK20054/2010/G2P[4]	2010-10-14	8	N	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
KC443185	RVA/Human_wt/AUS/CK20021/2001/G2P[4]	2001-07-01	8	N	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
KC443561	RVA/Human_wt/AUS/CK20029/2006/G2P[4]	2006-07-28	8	N	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
KC443440	RVA/Human_wt/AUS/CK20018/2000/G2P[4]	2000-09-20	8	N	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
KC443363	RVA/Human_wt/AUS/CK20038/2008/G6P[4]	2008-01-12	8	N	Australia	G6_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
KC443352	RVA/Human_wt/AUS/CK20047/2011/G2P[4]	2011-05-25	8	N	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
KC443780	RVA/Human_wt/AUS/CK20051/2010/G2P[4]	2010-09-19	8	N	Australia	G2_P[4]_I2_R2_C2_M2_Ax_N2_T2_E2_H2	N2
KC443295	RVA/Human_wt/AUS/CK20031/2006/G2P[4]	2006-08-11	8	N	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
KC443163	RVA/Human_wt/AUS/CK20005/2000/G2P[4]	2000-07-27	8	N	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
KC443418	RVA/Human_wt/AUS/CK20011/2000/G2P[4]	2000-09-06	8	N	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
KC443429	RVA/Human_wt/AUS/CK20009/2000/G2P[4]	2000-09-01	8	N	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
KC443682	RVA/Human_wt/AUS/CK20041/2010/G2P[4]	2010-09-01	8	N	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
KC443462	RVA/Human_wt/AUS/CK20026/2006/G2P[4]	2006-07-09	8	N	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
KC443229	RVA/Human_wt/AUS/CK20045/2010/G2P[4]	2010-10-03	8	N	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
KC443649	RVA/Human_wt/AUS/CK20016/2000/G2P[4]	2000-09-14	8	N	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
KC443473	RVA/Human_wt/AUS/CK20058/2010/G2P[4]	2010-11-15	8	N	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
KC443616	RVA/Human_wt/AUS/CK20052/2010/G2P[4]	2010-09-26	8	N	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
KC443251	RVA/Human_wt/AUS/CK20053/2010/G2P[4]	2010-10-01	8	N	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
KC443748	RVA/Human_wt/AUS/CK20059/2010/G2P[4]	2010-11-16	8	N	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
KC443550	RVA/Human_wt/AUS/CK20049/2010/G2P[4]	2010-05-19	8	N	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
KC443396	RVA/Human_wt/AUS/CK20035/2006/G2P[4]	2006-11-25	8	N	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
KC443385	RVA/Human_wt/AUS/CK20042/2010/G2P[4]	2010-09-19	8	N	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
KC443174	RVA/Human_wt/AUS/CK20015/2000/G2P[4]	2000-09-12	8	N	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
KC443330	RVA/Human_wt/AUS/CK20033/2006/G2P[4]	2006-10-19	8	N	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
KC443583	RVA/Human_wt/AUS/CK20001/1977/G2P[4]	1977-11-10	8	N	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
KC443407	RVA/Human_wt/AUS/CK20056/2010/G2P[4]	2010-10-24	8	N	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
KC443660	RVA/Human_wt/AUS/CK20025/2006/G2P[4]	2006-07-04	8	N	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
KC443693	RVA/Human_wt/AUS/CK20024/2006/G2P[4]	2006-07-01	8	N	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
KC443737	RVA/Human_wt/AUS/CK20003/2000/G2P[4]	2000-07-15	8	N	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
KC443726	RVA/Human_wt/AUS/CK20013/2000/G2P[4]	2000-09-10	8	N	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
KC443517	RVA/Human_wt/AUS/CK20036/2007/G2P[4]	2007-05-02	8	N	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
KC443130	RVA/Human_wt/AUS/CK20057/2010/G2P[4]	2010-11-14	8	N	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
KC443770	RVA/Human_wt/AUS/CK20022/2001/G2P[4]	2001-09-13	8	N	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
KC443704	RVA/Human_wt/AUS/CK20008/2000/G2P[4]	2000-08-14	8	N	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
KC443374	RVA/Human_wt/AUS/CK20060/2010/G2P[4]	2010-11-24	8	N	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
KC443759	RVA/Human_wt/AUS/CK20027/2006/G2P[4]	2006-07-19	8	N	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
KC443207	RVA/Human_wt/AUS/CK20040/2010/G2P[4]	2010-08-15	8	N	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
KC443284	RVA/Human_wt/AUS/CK20017/2000/G2P[4]	2000-09-17	8	N	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
KC443341	RVA/Human_wt/AUS/CK20020/2001/G2P[4]	2001-06-29	8	N	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
KC443539	RVA/Human_wt/AUS/CK20034/2006/G2P[4]	2006-10-30	8	N	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
KC443152	RVA/Human_wt/AUS/CK20044/2010/G2P[4]	2010-08-29	8	N	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
KC443715	RVA/Human_wt/AUS/CK20007/2000/G2P[4]	2000-08-13	8	N	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
KC443240	RVA/Human_wt/AUS/CK20032/2006/G2P[4]	2006-09-20	8	N	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
KC443638	RVA/Human_wt/AUS/CK20046/2010/G2P[4]	2010-10-28	8	N	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
KC443495	RVA/Human_wt/AUS/CK20010/2000/G2P[4]	2000-09-04	8	N	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
KC443196	RVA/Human_wt/AUS/CK20055/2010/G2P[4]	2010-10-23	8	N	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
KC443506	RVA/Human_wt/AUS/CK20023/2006/G2P[4]	2006-05-17	8	N	Australia	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
KJ583192	RVA/Human_wt/ARG/Arg9467/2011/G3P6	2011-11-23	8	N	Argentina	G3_P[6]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
KJ583181	RVA/Human_wt/ARG/Arg9448/2011/G3P6	2011-11-30	8	N	Argentina	G3_P[6]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
AB975850	YR023	2012-04-XX	8	N	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
KC782515	human_wt/USA/LB1562/2010/G9P4	2010-05-15	8	N	USA	G9_P[4]_I2_R2_C2_M2_A2_N2_T2_E6_H2	N2
AB975827	NT016	2012-05-XX	8	N	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
AB975844	KN056	2012-06-XX	8	N	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
AB975859	YR043	2012-05-XX	8	N	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
AB975861	YR046	2012-05-XX	8	N	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
AB975852	YR032	2012-05-XX	8	N	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
KJ626722	RVA/Human_wt/PRY/1010SR/2005/G2G9P[4]_mixed_genotype	2005-07-XX	8	N	Paraguay	G2_G9_P[4]_I2_R1_R2_C2_M2_A2_N2_T2_E2_H2_mixed_genotype	N2
AB975862	YR047	2012-05-XX	8	N	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
AB975841	KN053	2012-06-XX	8	N	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
KJ753601	RVA/Human_wt/ZAF/MRC_DPRU1362/2007/G2P[4]	2007-05-15	8	N	South_Africa	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
KJ627157	RVA/Human_wt/PRY/1071SR/2005/G2P[4]	2005-07-XX	8	N	Paraguay	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
KJ626747	RVA/Human_wt/PRY/1395SR/2006/G2P[4]	2006-08-XX	8	N	Paraguay	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
AB975864	YR049	2012-06-XX	8	N	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
KJ412771	RVA/Human_wt/PRY/1613SR/2008/G2P[4]	2008-09-XX	8	N	Paraguay	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
AB975830	NT023	2012-05-XX	8	N	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
KJ626934	RVA/Human_wt/PRY/1488SR/2007/G2P[4]	2007-07-XX	8	N	Paraguay	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
AB975835	KN041	2012-05-XX	8	N	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
AB975860	YR044	2012-05-XX	8	N	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
AB975843	KN055	2012-06-XX	8	N	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
AB975837	KN048	2012-05-XX	8	N	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
KP170849	RVA/Human_wt/BRA/18807CE/2009/G2P4	2009-03-03	8	N	Brazil	G2_P[4]_I2_R2_C2_M2_Ax_N2_T2_E2_H2	N2
AB975838	KN050	2012-05-XX	8	N	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
AB975857	YR041	2012-05-XX	8	N	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
KJ753001	RVA/Human_wt/ZAF/MRC_DPRU1491/2010/G2P[4]P[8]_mixed_genotype	2010-06-15	8	N	South_Africa	G2_P[4]_P[8]_I2_R2_C1_C2_M1_M2_A2_N2_T2_E2_H2_mixed_genotype	N2
AB975849	YR014	2012-04-XX	8	N	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
AB975839	KN051	2012-06-XX	8	N	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
KJ626994	RVA/Human_wt/PRY/1504SR/2007/G2P[4]	2007-08-XX	8	N	Paraguay	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
AB975854	YR034	2012-05-XX	8	N	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
AB975842	KN054	2012-06-XX	8	N	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
KJ626600	RVA/Human_wt/PRY/1388SR/2006/G2P[4]	2006-08-XX	8	N	Paraguay	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
AB975825	NT013	2012-05-XX	8	N	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
KJ626566	RVA/Human_wt/PRY/1463SR/2006/G2G9P[4]_mixed_genotype	2006-09-XX	8	N	Paraguay	G2_G9_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2_mixed_genotype	N2
AB975866	YR051	2012-06-XX	8	N	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
AB975845	KN057	2012-06-XX	8	N	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
KP170850	RVA/Human_wt/BRA/18838CE/2009/G2P4	2009-03-31	8	N	Brazil	G2_P[4]_I2_R2_C2_M2_Ax_N2_T2_E2_H2	N2
AB975824	NT011	2012-05-XX	8	N	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
KJ626711	RVA/Human_wt/PRY/1297SR/2005/G2P[4]	2005-09-XX	8	N	Paraguay	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
AB975828	NT019	2012-05-XX	8	N	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
AB975848	YR013	2012-04-XX	8	N	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
KJ412538	RVA/Human_wt/PRY/1636SR/2008/G2P[4]	2008-09-XX	8	N	Paraguay	G2_P[4]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
AB975833	KN011	2012-04-XX	8	N	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
AB975851	YR024	2012-04-XX	8	N	Japan	G1_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2	N2
KJ753807	RVA/Human_wt/ZAF/MRC_DPRU2716/2008/G8P[4]P[8]_mixed_genotype	2008-08-26	8	N	South_Africa	G8_P[4]_P[8]_I2_R2_C2_M2_A2_N2_T2_E2_H2_mixed_genotype	N2
